iou,dice,precision,recall,f1,high_risk_detection_rate,false_hotspot_rate,brier_score,ece,auc,pr_auc,zone_mae,zone_rmse,zone_r2,centroid_displacement,ablation_stage,use_dsdi,use_causal_attention,use_gnn,use_contrastive,use_uncertainty,use_physics_loss,use_temporal_constraint,use_counterfactual_loss
0.098314606741573,0.1790281329923273,0.1357137087002181,0.2629519486617624,0.1790281329923273,0.2629519486617624,0.1164010226840015,0.1827765980994488,0.3483899186683932,0.6468973223242871,0.1179266461518465,0.3422545312593381,0.357830475024222,-6.277211540676496,9.637444143037756,Full Proposed Model + CSDN,True,True,True,True,True,True,True,True
0.0895023239995465,0.1642994641277769,0.1230517456359102,0.2471435279386445,0.1642994641277769,0.2471435279386445,0.1224283305227656,0.1976986510005563,0.3701691384670388,0.6342225531498198,0.1074856492124441,0.31544999157389,0.3328947570150235,-5.298313298595416,8.865482183624724,- CSDN Loss,True,True,True,True,True,True,True,False
0.0857584036108801,0.1579695875724756,0.1214159589674598,0.2260134606354672,0.1579695875724756,0.2260134606354672,0.1136811184246314,0.1879544945148342,0.3561241160055033,0.6409311925355304,0.1068385452023339,0.3197674161444108,0.3401781397124294,-5.576928996794851,10.216530034434657,- Physics Loss (PISL),True,True,True,True,True,False,True,True
0.0886510142527648,0.1628639721860061,0.1247191946085364,0.2346220065737987,0.1628639721860061,0.2346220065737987,0.1144535712342925,0.1886587538788276,0.3570456739001505,0.6395081857964428,0.106751823492381,0.3117718988408645,0.326574486119457,-5.061426647576503,9.70230575816118,- Causal Attention (CAF),True,False,True,True,True,True,True,True
0.088114986933303,0.1619589620424998,0.1215136320902538,0.2427609954609485,0.1619589620424998,0.2427609954609485,0.1219931458412663,0.1904361879163997,0.359451197089129,0.636791109999101,0.1035346554830829,0.3349541456749041,0.3511346451442704,-6.007412979117846,9.024955170003714,- WR-GNN,True,True,False,True,True,True,True,True
0.0902628434886499,0.1655799682209194,0.1273815545439217,0.2365002347785255,0.1655799682209194,0.2365002347785255,0.1126149159549583,0.1807314695736314,0.3450091519224164,0.6429792485140804,0.1082125536395208,0.2971423057218392,0.3156715307741019,-4.663451454116087,9.15647575602719,- MMCA Contrastive,True,True,True,False,True,True,True,True
0.0916643741403026,0.1679350839171412,0.123847754980672,0.2607606824229144,0.1679350839171412,0.2607606824229144,0.1282271664037426,0.2013690787843134,0.3753699146812627,0.6354325984948682,0.1078306158056693,0.3420434705913067,0.3580051094337267,-6.284316366788729,9.423444299742508,- Temporal Consistency,True,True,True,True,True,True,False,True
0.0948670944087992,0.1732942653830054,0.1301579816081113,0.2591954922523086,0.1732942653830054,0.2591954922523086,0.1204047217537942,0.1995975394148522,0.3730926802492528,0.6357089865747416,0.1156812634805758,0.3612206696222226,0.3785803057777974,-7.145661993929,9.554302876752717,- DSDI,False,True,True,True,True,True,True,True
0.0956371375365788,0.1745781231030715,0.1425880019831432,0.2250743465331037,0.1745781231030715,0.2250743465331037,0.0940760485230919,0.1737979283901306,0.3353914004510444,0.6570526819443747,0.1230094743016187,0.2855225621412198,0.2982465971131096,-4.055467747868633,9.643089293315631,Baseline (CNN+BiLSTM),False,False,False,False,False,False,False,False
